__time,name,nationality,sex,height,weight,sport,gold,silver,bronze
2016-01-01T00:00:00.000Z,Erwin Maldonado,VEN,male,170,70,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Ese Brume,NGR,female,167,58,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eseosa Desalu,ITA,male,180,67,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eslam Eissa,EGY,male,185,80,handball,0,0,0
2016-01-01T00:00:00.000Z,Esma Aydemir,TUR,female,160,48,athletics,0,0,0
2016-01-01T00:00:00.000Z,Esmee Vermeulen,NED,female,179,64,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Espen Kofstad,NOR,male,0,0,golf,0,0,0
2016-01-01T00:00:00.000Z,Esra Ural,TUR,female,198,100,basketball,0,0,0
2016-01-01T00:00:00.000Z,Esraa Ahmed,EGY,female,150,62,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Esref Apak,TUR,male,184,120,athletics,0,0,0
2016-01-01T00:00:00.000Z,Estavana Polman,NED,female,173,65,handball,0,0,0
2016-01-01T00:00:00.000Z,Esteban Enderica,ECU,male,177,71,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Esteban Grimalt,CHI,male,190,88,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Estefania Alvarez Piedrahita,COL,female,162,60,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Estefania Garcia,ECU,female,165,63,judo,0,0,0
2016-01-01T00:00:00.000Z,Estefania Ramirez,COL,female,168,69,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Estela Garcia,ESP,female,170,56,athletics,0,0,0
2016-01-01T00:00:00.000Z,Estela Navascues,ESP,female,163,50,athletics,0,0,0
2016-01-01T00:00:00.000Z,Estellah Fils Rabetsara,MAD,female,167,59,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Estelle Mossely,FRA,female,168,0,boxing,1,0,0
2016-01-01T00:00:00.000Z,Estelle Nze-Minko,FRA,female,178,67,handball,0,1,0
2016-01-01T00:00:00.000Z,Esther Barrugues Alvina,AND,female,164,60,shooting,0,0,0
2016-01-01T00:00:00.000Z,Esther Guerrero,ESP,female,168,60,athletics,0,0,0
2016-01-01T00:00:00.000Z,Esther Qin,AUS,female,168,58,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Esther Stam,GEO,female,174,75,judo,0,0,0
2016-01-01T00:00:00.000Z,Etel Sanchez,ARG,female,171,59,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Etenesh Diro,ETH,female,168,49,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ethan Mitchell,NZL,male,180,83,cycling,0,1,0
2016-01-01T00:00:00.000Z,Etiene Medeiros,BRA,female,169,60,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Etienne Hubert,FRA,male,185,86,canoe,0,0,0
2016-01-01T00:00:00.000Z,Etimoni Timuani,TUV,male,184,72,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eugene Magee,IRL,male,177,83,hockey,0,0,0
2016-01-01T00:00:00.000Z,Eugene Wang,CAN,male,174,80,table tennis,0,0,0
2016-01-01T00:00:00.000Z,Eugenie Bouchard,CAN,female,178,58,tennis,0,0,0
2016-01-01T00:00:00.000Z,Eugenie le Sommer,FRA,female,161,58,football,0,0,0
2016-01-01T00:00:00.000Z,Eugenio Rossi,SMR,male,192,75,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eun Hee Ryu,KOR,female,180,76,handball,0,0,0
2016-01-01T00:00:00.000Z,Eun Ju Lee,KOR,female,148,0,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Eunbi Cheon,KOR,female,165,59,hockey,0,0,0
2016-01-01T00:00:00.000Z,Eunbi Lee,KOR,female,163,58,handball,0,0,0
2016-01-01T00:00:00.000Z,Eunhye Kim,KOR,female,161,50,shooting,0,0,0
2016-01-01T00:00:00.000Z,Eunice Chibanda,ZIM,female,163,61,football,0,0,0
2016-01-01T00:00:00.000Z,Eunice Jepkirui Kirwa,BRN,female,155,49,athletics,0,1,0
2016-01-01T00:00:00.000Z,Eunice Jepkoech Sum,KEN,female,170,54,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eunsook Choi,KOR,female,169,59,fencing,0,0,0
2016-01-01T00:00:00.000Z,Eva Alicia Gurrola Ortiz,MEX,female,155,63,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Eva Calvo Gomez,ESP,female,176,57,taekwondo,0,1,0
2016-01-01T00:00:00.000Z,Eva Csernoviczki,HUN,female,160,51,judo,0,0,0
2016-01-01T00:00:00.000Z,Eva Hovenkamp,NED,female,173,65,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eva Lechner,ITA,female,165,50,cycling,0,0,0
2016-01-01T00:00:00.000Z,Eva Lee,USA,female,168,58,badminton,0,0,0
2016-01-01T00:00:00.000Z,Eva Odorova,SVK,female,175,60,table tennis,0,0,0
2016-01-01T00:00:00.000Z,Eva Risztov,HUN,female,173,64,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Eva Roesken,GER,female,165,70,shooting,0,0,0
2016-01-01T00:00:00.000Z,Eva Vrabcova Nyvltova,CZE,female,162,48,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eva de Goede,NED,female,170,61,hockey,0,1,0
2016-01-01T00:00:00.000Z,Evagjelia Veli,ALB,female,160,52,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Evaldas Petrauskas,LTU,male,164,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Evan Dunfee,CAN,male,186,65,athletics,0,0,0
2016-01-01T00:00:00.000Z,Evan Jager,USA,male,188,65,athletics,0,1,0
2016-01-01T00:00:00.000Z,Evan Van Moerkerke,CAN,male,204.99999999999997,110,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evandro Goncalves Oliveira Junior,BRA,male,210,105,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Evandro M. Guerra,BRA,male,206.99999999999997,103,volleyball,1,0,0
2016-01-01T00:00:00.000Z,Evangelia Papazoglou,GRE,female,172,60,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evangelia Platanioti,GRE,female,170,52,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evangelia Psarra,GRE,female,172,63,archery,0,0,0
2016-01-01T00:00:00.000Z,Evangelos Ioannis Delakas,GRE,male,189,90,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evania Pelite,AUS,female,169,67,rugby sevens,1,0,0
2016-01-01T00:00:00.000Z,Evans Kiplagat Barkowet,AZE,male,170,60,athletics,0,0,0
2016-01-01T00:00:00.000Z,Eve Macfarlane,NZL,female,186,75,rowing,0,0,0
2016-01-01T00:00:00.000Z,Evelina Afoa,SAM,female,162,60,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evelis Aguilar,COL,female,173,64,athletics,0,0,0
2016-01-01T00:00:00.000Z,Evelyn Cipriano,CUB,female,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Evelyn Rivera,COL,female,157,54,athletics,0,0,0
2016-01-01T00:00:00.000Z,Evelyn Stevens,USA,female,166,55,cycling,0,0,0
2016-01-01T00:00:00.000Z,Evelyn Verraszto,HUN,female,173,62,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evelyne Tschopp,SUI,female,162,55,judo,0,0,0
2016-01-01T00:00:00.000Z,Ever Palma,MEX,male,166,62,athletics,0,0,0
2016-01-01T00:00:00.000Z,Evgenia Ukolova,RUS,female,181,66,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Evgenii Drattcev,RUS,male,180,74,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evgenii Kuznetsov,RUS,male,173,65,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evgenii Lukantsov,RUS,male,187,91,canoe,0,0,0
2016-01-01T00:00:00.000Z,Evgeniia Soboleva,RUS,female,180,75,aquatics,0,0,1
2016-01-01T00:00:00.000Z,Evgeniya Ivanova,RUS,female,176,67,aquatics,0,0,1
2016-01-01T00:00:00.000Z,Evgeniya Ovchinnikova,RUS,female,170,49,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Evgeny Donskoy,RUS,male,184,76,tennis,0,0,0
2016-01-01T00:00:00.000Z,Evgeny Komarov,RUS,male,175,78,cycling,0,0,0
2016-01-01T00:00:00.000Z,Evgeny Koptelov,RUS,male,191,74,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Evgeny Rylov,RUS,male,184,73,aquatics,0,0,1
2016-01-01T00:00:00.000Z,Evgeny Tishchenko,RUS,male,196,0,boxing,1,0,0
2016-01-01T00:00:00.000Z,Evgheni Nedealco,MDA,male,179,79,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Evi van Acker,BEL,female,172,70,sailing,0,0,0
2016-01-01T00:00:00.000Z,Evita Leter,SUR,female,0,0,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Ewa Swoboda,POL,female,167,60,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ewelina Ptak,POL,female,165,57,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ewelina Wojnarowska,POL,female,171,72,canoe,0,0,0
2016-01-01T00:00:00.000Z,Eyal Levine,ISR,male,170,60,sailing,0,0,0
2016-01-01T00:00:00.000Z,Eyglo Gustafsdottir,ISL,female,187,82,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Eythora Thorsdottir,NED,female,160,47,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Ezekiel Kemboi,KEN,male,167,52,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ezequiel Palacios,ARG,male,198,95,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Ezequiel Unsain,ARG,male,176,75,football,0,0,0
2016-01-01T00:00:00.000Z,Ezinne Okparaebo,NOR,female,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fa Quan Bai,CHN,male,173,66,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Fabian Cancellara,SUI,male,186,81,cycling,1,0,0
2016-01-01T00:00:00.000Z,Fabian Drzyzga,POL,male,196,90,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Fabian Florant,NED,male,180,74,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabian Gomez,ARG,male,173,80,golf,0,0,0
2016-01-01T00:00:00.000Z,Fabian Hambuechen,GER,male,164,68,gymnastics,1,0,0
2016-01-01T00:00:00.000Z,Fabian Heinle,GER,male,187,72,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabian Hernando Puerta Zapata,COL,male,182,90,cycling,0,0,0
2016-01-01T00:00:00.000Z,Fabian Kauter,SUI,male,181,83,fencing,0,0,0
2016-01-01T00:00:00.000Z,Fabian Wiede,GER,male,194,94,handball,0,0,1
2016-01-01T00:00:00.000Z,Fabiana,BRA,female,161,57,football,0,0,0
2016-01-01T00:00:00.000Z,Fabiana Claudino,BRA,female,193,76,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Fabiana Diniz,BRA,female,183,71,handball,0,0,0
2016-01-01T00:00:00.000Z,Fabiana Moraes,BRA,female,170,55,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabiana Murer,BRA,female,172,58,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabiano Joseph,TAN,male,0,50,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabien Gilot,FRA,male,192,87,aquatics,0,1,0
2016-01-01T00:00:00.000Z,Fabienne In-Albon,SUI,female,164,63,golf,0,0,0
2016-01-01T00:00:00.000Z,Fabienne Kohlmann,GER,female,170,57,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabienne Schlumpf,SUI,female,183,63,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabienne St Louis,MRI,female,171,55,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Fabio Aru,ITA,male,183,65,cycling,0,0,0
2016-01-01T00:00:00.000Z,Fabio Basile,ITA,male,160,66,judo,1,0,0
2016-01-01T00:00:00.000Z,Fabio Chiuffa,BRA,male,185,85,handball,0,0,0
2016-01-01T00:00:00.000Z,Fabio Fognini,ITA,male,180,74,tennis,0,0,0
2016-01-01T00:00:00.000Z,Fabio Infimo,ITA,male,194,86,rowing,0,0,0
2016-01-01T00:00:00.000Z,Fabio Wyss,SUI,male,185,85,canoe,0,0,0
2016-01-01T00:00:00.000Z,Fabrice Dabla,TOG,male,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabrice Lapierre,AUS,male,179,69,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabrice Zango Hugues,BUR,male,180,78,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabrizio Donato,ITA,male,189,83,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fabrizio Zanotti,PAR,male,169,70,golf,0,0,0
2016-01-01T00:00:00.000Z,Facundo Callioni,ARG,male,183,77,hockey,1,0,0
2016-01-01T00:00:00.000Z,Facundo Campazzo,ARG,male,181,85,basketball,0,0,0
2016-01-01T00:00:00.000Z,Facundo Conte,ARG,male,197,88,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Facundo Olezza Bazan,ARG,male,187,97,sailing,0,0,0
2016-01-01T00:00:00.000Z,Fadwa Sidi Madane,MAR,female,175,56,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fahad Talib,IRQ,male,190,84,football,0,0,0
2016-01-01T00:00:00.000Z,Fahem Hammachi,ALG,male,178,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Faicel Jaballah,TUN,male,196,0,judo,0,0,0
2016-01-01T00:00:00.000Z,Faith Chepngetich Kipyegon,KEN,female,157,43,athletics,1,0,0
2016-01-01T00:00:00.000Z,Faleh Suwead Al Ajami,QAT,male,165,60,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Fan Wang,CHN,female,188,72,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Fang Chen,CHN,female,171,60,shooting,0,0,0
2016-01-01T00:00:00.000Z,Fangxu Yang,CHN,female,190,71,volleyball,1,0,0
2016-01-01T00:00:00.000Z,Fanny Deberghes,FRA,female,170,65,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Fanny Horta,FRA,female,166,63,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Fanny Lecluyse,BEL,female,177,64,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Fantine Lesaffre,FRA,female,180,57,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Farah Boufadene,ALG,female,155,55,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Farah Jacques,CAN,female,174,59,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fares Ferjani,TUN,male,175,60,fencing,0,0,0
2016-01-01T00:00:00.000Z,Fares Ibrahim E. H. Elbakh,QAT,male,175,85,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Farhad Ghaemi,IRI,male,197,73,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Farhan Farhan,BRN,male,179,67,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Farid Chaal,ALG,male,190,80,football,0,0,0
2016-01-01T00:00:00.000Z,Farida Azizova,AZE,female,173,67,taekwondo,0,0,0
2016-01-01T00:00:00.000Z,Farida Osman,EGY,female,173,63,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Farkhad Kharki,KAZ,male,160,62,weightlifting,0,0,1
2016-01-01T00:00:00.000Z,Farzan Ashourzadeh Fallah,IRI,male,185,58,taekwondo,0,0,0
2016-01-01T00:00:00.000Z,Fatehah Mustapa,MAS,female,163,64,cycling,0,0,0
2016-01-01T00:00:00.000Z,Fatema Almahmeed,BRN,female,167,60,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Fatima Alkaramova,AZE,female,175,60,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Fatima Gallardo Carapeto,ESP,female,180,60,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Fatima Galvez,ESP,female,166,60,shooting,0,0,0
2016-01-01T00:00:00.000Z,Fatma El Sharnouby,EGY,female,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fatou Dieng,SEN,female,167,60,basketball,0,0,0
2016-01-01T00:00:00.000Z,Fatoumata Samassekou,MLI,female,168,74,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Faye Husain,IOA,female,0,0,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Faye Njie,GAM,male,0,0,judo,0,0,0
2016-01-01T00:00:00.000Z,Fazliddin Gaibnazarov,UZB,male,169,0,boxing,1,0,0
2016-01-01T00:00:00.000Z,Federica Pellegrini,ITA,female,179,65,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Federica Radicchi,ITA,female,170,70,aquatics,0,1,0
2016-01-01T00:00:00.000Z,Federico Bocchia,ITA,male,197,93,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Federico Bruno,ARG,male,185,66,athletics,0,0,0
2016-01-01T00:00:00.000Z,Federico Delbonis,ARG,male,193,89,tennis,0,0,0
2016-01-01T00:00:00.000Z,Federico Fernandez,ARG,male,191,88,handball,0,0,0
2016-01-01T00:00:00.000Z,Federico Gil,ARG,male,175,78,shooting,0,0,0
2016-01-01T00:00:00.000Z,Federico Grabich,ARG,male,193,92,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Federico Pizarro,ARG,male,183,84,handball,0,0,0
2016-01-01T00:00:00.000Z,Federico Turrini,ITA,male,193,87,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Federico Vanelli,ITA,male,180,75,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Federico Vieyra,ARG,male,192,90,handball,0,0,0
2016-01-01T00:00:00.000Z,Fedor Vlasov,RUS,male,179,93,shooting,0,0,0
2016-01-01T00:00:00.000Z,Fedrick Dacres,JAM,male,191,104,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fehaid Aldeehani,IOA,male,176,95,shooting,1,0,0
2016-01-01T00:00:00.000Z,Fei Peng,CHN,male,184,89,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Feihong Pan,CHN,female,173,57,rowing,0,0,1
2016-01-01T00:00:00.000Z,Feilian Mao,CHN,male,185,74,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Felice Chow,TTO,female,175,70,rowing,0,0,0
2016-01-01T00:00:00.000Z,Felice Mueller,USA,female,186,72,rowing,0,0,0
2016-01-01T00:00:00.000Z,Felipe AMARAL,BRA,male,0,0,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Felipe Aguilar,COL,male,191,80,football,0,0,0
2016-01-01T00:00:00.000Z,Felipe Aguilar,CHI,male,170,72,golf,0,0,0
2016-01-01T00:00:00.000Z,Felipe Almeida Wu,BRA,male,169,69,shooting,0,1,0
2016-01-01T00:00:00.000Z,Felipe Anderson,BRA,male,175,69,football,1,0,0
2016-01-01T00:00:00.000Z,Felipe Borges,BRA,male,185,72,canoe,0,0,0
2016-01-01T00:00:00.000Z,Felipe Cardenas Morales,CHI,male,183,75,rowing,0,0,0
2016-01-01T00:00:00.000Z,Felipe Carmo,BRA,male,0,0,football,0,0,0
2016-01-01T00:00:00.000Z,Felipe Claro,BRA,male,172,83,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Felipe Franca,BRA,male,185,95,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Felipe Kitadai,BRA,male,164,60,judo,0,0,0
2016-01-01T00:00:00.000Z,Felipe Nascimento,BRA,male,172,68,modern pentathlon,0,0,0
2016-01-01T00:00:00.000Z,Felipe Perrone,BRA,male,183,95,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Felipe Reyes,ESP,male,204,109,basketball,0,0,1
2016-01-01T00:00:00.000Z,Felipe Sancery,BRA,male,182,90,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Felipe Tapia,CHI,male,176,70,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Felipe da Costa E Silva,BRA,male,196,103,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Felisha Johnson,USA,female,186,127,athletics,0,0,0
2016-01-01T00:00:00.000Z,Felistas Muzongondi,ZIM,female,167,53,football,0,0,0
2016-01-01T00:00:00.000Z,Felix Auboeck,AUT,male,198,85,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Felix Denayer,BEL,male,190,85,hockey,0,1,0
2016-01-01T00:00:00.000Z,Felix Drahotta,GER,male,200,102,rowing,0,1,0
2016-01-01T00:00:00.000Z,Felix Vogg,SUI,male,180,68,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Felix Wimberger,GER,male,190,92,rowing,0,0,0
2016-01-01T00:00:00.000Z,Femi Ogunode,QAT,male,185,85,athletics,0,0,0
2016-01-01T00:00:00.000Z,Femke Heemskerk,NED,female,180,68,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Femke Pluim,NED,female,180,61,athletics,0,0,0
2016-01-01T00:00:00.000Z,Femke Stoltenborg,NED,female,189,82,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Fen Li,SWE,female,164,60,table tennis,0,0,0
2016-01-01T00:00:00.000Z,Feng Chen,SIN,male,170,65,table tennis,0,0,0
2016-01-01T00:00:00.000Z,Feng Zhou,CHN,female,175,71,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Fengkai Yu,CHN,male,193,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Fengliu Zhang,CHN,female,172,77,wrestling,0,0,1
2016-01-01T00:00:00.000Z,Fengyue Pang,CHN,female,165,59,football,0,0,0
2016-01-01T00:00:00.000Z,Ferdinand Gerz,GER,male,176,62,sailing,0,0,0
2016-01-01T00:00:00.000Z,Ferenc Szekszardi,AUS,male,178,79,canoe,0,0,0
2016-01-01T00:00:00.000Z,Ferenc Szentirmai,UKR,male,180,75,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Fergus Kavanagh,AUS,male,182,75,hockey,0,0,0
2016-01-01T00:00:00.000Z,Ferguson Cheruiyot Rotich,KEN,male,185,74,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ferhat Arican,TUR,male,178,68,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Fernanda Decnop,BRA,female,172,67,sailing,0,0,0
2016-01-01T00:00:00.000Z,Fernanda Ferreira,BRA,female,163,58,rowing,0,0,0
2016-01-01T00:00:00.000Z,Fernanda Franca da Silva,BRA,female,176,68,handball,0,0,0
2016-01-01T00:00:00.000Z,Fernanda Martins,BRA,female,175,85,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fernanda Oliveira,BRA,female,161,54,sailing,0,0,0
2016-01-01T00:00:00.000Z,Fernanda Rodrigues,BRA,female,181,75,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Fernanda Russo,ARG,female,166,60,shooting,0,0,0
2016-01-01T00:00:00.000Z,Fernando,POR,male,182,75,football,0,0,0
2016-01-01T00:00:00.000Z,Fernando Alarza,ESP,male,178,67,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Fernando Borello,ARG,male,188,92,shooting,0,0,0
2016-01-01T00:00:00.000Z,Fernando Carro,ESP,male,170,60,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fernando Daniel Martinez,ARG,male,165,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Fernando Dayan Jorge,CUB,male,173,70,canoe,0,0,0
2016-01-01T00:00:00.000Z,Fernando Echavarri Erasun,ESP,male,180,76,sailing,0,0,0
2016-01-01T00:00:00.000Z,Fernando Garcia,ARG,male,190,91,handball,0,0,0
2016-01-01T00:00:00.000Z,Fernando Gaviria Rendon,COL,male,180,70,cycling,0,0,0
2016-01-01T00:00:00.000Z,Fernando Luna,ARG,male,182,80,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Fernando Pimenta,POR,male,178,81,canoe,0,0,0
2016-01-01T00:00:00.000Z,Fernando Prass,BRA,male,0,0,football,0,0,0
2016-01-01T00:00:00.000Z,Fernando Salas Manguis,ECU,male,186,163,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Fernando Saraiva Reis,BRA,male,185,155,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Fernando Scavasin,BRA,male,184,80,fencing,0,0,0
2016-01-01T00:00:00.000Z,Ferry Weertman,NED,male,189,86,aquatics,1,0,0
2016-01-01T00:00:00.000Z,Feyisa Lilesa,ETH,male,175,67,athletics,0,1,0
2016-01-01T00:00:00.000Z,Fidel Antonio Vargas,CUB,male,186,91,canoe,0,0,0
2016-01-01T00:00:00.000Z,Fie Udby Erichsen,DEN,female,184,79,rowing,0,0,0
2016-01-01T00:00:00.000Z,Filip Dvorak,CZE,male,189,89,canoe,0,0,0
2016-01-01T00:00:00.000Z,Filip Filipovic,SRB,male,196,101,aquatics,1,0,0
2016-01-01T00:00:00.000Z,Filip Grgic,CRO,male,173,70,taekwondo,0,0,0
2016-01-01T00:00:00.000Z,Filip Hrgovic,CRO,male,197,0,boxing,0,0,1
2016-01-01T00:00:00.000Z,Filip Ingebrigtsen,NOR,male,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Filip KLIKOVAC,MNE,male,190,118,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Filip Kruslin,CRO,male,199,93,basketball,0,0,0
2016-01-01T00:00:00.000Z,Filip Mihaljevic,CRO,male,200.99999999999997,114,athletics,0,0,0
2016-01-01T00:00:00.000Z,Filip Nepejchal,CZE,male,177,70,shooting,0,0,0
2016-01-01T00:00:00.000Z,Filip Svab,CZE,male,173,78,canoe,0,0,0
2016-01-01T00:00:00.000Z,Filip Ude,CRO,male,170,68,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Filip Wypych,POL,male,183,75,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Filip Zaborowski,POL,male,188,77,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Filipa Martins,POR,female,163,55,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Filipe Baravilala,FIJ,male,170,72,football,0,0,0
2016-01-01T00:00:00.000Z,Filippa Idehn,SWE,female,183,80,handball,0,0,0
2016-01-01T00:00:00.000Z,Filippo Ganna,ITA,male,195,75,cycling,0,0,0
2016-01-01T00:00:00.000Z,Filippo Lanza,ITA,male,198,98,volleyball,0,1,0
2016-01-01T00:00:00.000Z,Filippo Magnini,ITA,male,187,80,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Finn Lemke,GER,male,210,115,handball,0,0,1
2016-01-01T00:00:00.000Z,Finn Lynch,IRL,male,182,82,sailing,0,0,0
2016-01-01T00:00:00.000Z,Fiona Albert,AUS,female,175,75,rowing,0,0,0
2016-01-01T00:00:00.000Z,Fiona Bigwood,GBR,female,173,75,equestrian,0,1,0
2016-01-01T00:00:00.000Z,Fiona Doyle,IRL,female,172,63,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Fiona Pennie,GBR,female,169,70,canoe,0,0,0
2016-01-01T00:00:00.000Z,Fionnuala McCormack,IRL,female,159,46,athletics,0,0,0
2016-01-01T00:00:00.000Z,Fiorella Francesca Cueva Uribe,PER,female,150,48,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Fitzroy Dunkley,JAM,male,196,80,athletics,0,1,0
2016-01-01T00:00:00.000Z,Flavia Oliveira,BRA,female,156,46,cycling,0,0,0
2016-01-01T00:00:00.000Z,Flavia Saraiva,BRA,female,133,31,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Flavia Tartaglini,ITA,female,171,59,sailing,0,0,0
2016-01-01T00:00:00.000Z,Flavia de Lima,BRA,female,176,65,athletics,0,0,0
2016-01-01T00:00:00.000Z,Flings Owusu-Agyapong,GHA,female,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Flor Ruiz,COL,female,172,59,athletics,0,0,0
2016-01-01T00:00:00.000Z,Flora Duffy,BER,female,163,57,triathlon,0,0,0
